id,timestamp,length,recieved,start,completed
R801:40077.428225,0.004788,274905495200.000000,1697509367.319026,40077.745359
R802:40077.476370,0.056715,274905495200.000000,1697509367.323848,40077.802135
R803:40077.503111,0.093050,274905495200.000000,1697509367.380649,40077.895255
R804:40077.648097,0.024470,274905495200.000000,1697509367.473781,40077.919796
R805:40077.702215,0.010934,274905495200.000000,1697509367.498301,40077.930776
R806:40077.766223,0.082078,274905495200.000000,1697509367.509262,40078.012889
R807:40077.775277,0.013112,274905495200.000000,1697509367.591401,40078.026054
R808:40077.838621,0.111660,274905495200.000000,1697509367.604541,40078.137756
R809:40077.934265,0.004736,274905495200.000000,1697509367.716265,40078.142545
R810:40077.951651,0.000162,274905495200.000000,1697509367.721034,40078.142737
R811:40077.965125,0.007899,274905495200.000000,1697509367.721220,40078.150664
R812:40077.972214,0.008726,274905495200.000000,1697509367.729151,40078.159424
R813:40078.102074,0.052128,274905495200.000000,1697509367.737924,40078.211600
R814:40078.161648,0.207392,274905495200.000000,1697509367.790110,40078.419062
R815:40078.192685,0.099359,274905495200.000000,1697509367.997568,40078.518490
R816:40078.203741,0.071271,274905495200.000000,1697509368.096999,40078.589821
R817:40078.372568,0.020311,274905495200.000000,1697509368.168340,40078.610199
R818:40078.543963,0.106262,274905495200.000000,1697509368.188690,40078.716500
R819:40078.576014,0.003102,274905495200.000000,1697509368.295004,40078.719647
R820:40078.586974,0.099078,274905495200.000000,1697509368.298129,40078.818755
R821:40078.604313,0.027020,274905495200.000000,1697509368.397263,40078.845829
R822:40078.620894,0.138036,274905495200.000000,1697509368.424325,40078.983912
R823:40078.682326,0.033628,274905495200.000000,1697509368.562413,40079.017587
R824:40078.740406,0.123996,274905495200.000000,1697509368.596073,40079.141621
R825:40078.838751,0.002269,274905495200.000000,1697509368.720134,40079.143944
R826:40078.886989,0.060089,274905495200.000000,1697509368.722427,40079.204064
R827:40079.026987,0.086545,274905495200.000000,1697509368.782561,40079.290664
R828:40079.038770,0.094201,274905495200.000000,1697509368.869180,40079.384928
R829:40079.147820,0.016926,274905495200.000000,1697509368.963431,40079.401898
R830:40079.183161,0.052551,274905495200.000000,1697509368.980381,40079.454483
R831:40079.282367,0.076692,274905495200.000000,1697509369.032985,40079.531232
R832:40079.291428,0.005509,274905495200.000000,1697509369.109727,40079.536778
R833:40079.320770,0.094178,274905495200.000000,1697509369.115264,40079.630995
R834:40079.327774,0.017580,274905495200.000000,1697509369.209502,40079.648622
R835:40079.560838,0.014553,274905495200.000000,1697509369.227103,40079.663196
R836:40079.693492,0.008998,274905495200.000000,1697509369.272034,40079.702581
R837:40079.703112,0.087739,274905495200.000000,1697509369.281632,40079.790922
R838:40079.764742,0.019150,274905495200.000000,1697509369.369428,40079.810132
R839:40079.770709,0.133693,274905495200.000000,1697509369.388620,40079.943860
R840:40079.791888,0.113466,274905495200.000000,1697509369.522352,40080.057366
R841:40079.806760,0.008357,274905495200.000000,1697509369.636370,40080.066275
R842:40080.012563,0.009069,274905495200.000000,1697509369.644759,40080.075375
R843:40080.062942,0.030389,274905495200.000000,1697509369.653872,40080.105801
R844:40080.272062,0.029631,274905495200.000000,1697509369.850571,40080.301758
R845:40080.272870,0.093582,274905495200.000000,1697509369.880246,40080.395377
R846:40080.348284,0.111616,274905495200.000000,1697509369.973872,40080.507033
R847:40080.354010,0.035419,274905495200.000000,1697509370.085523,40080.542485
R848:40080.409348,0.069026,274905495200.000000,1697509370.120965,40080.611541
R849:40080.733100,0.200813,274905495200.000000,1697509370.311620,40080.933998
R850:40080.757542,0.015300,274905495200.000000,1697509370.512554,40080.949404
R851:40080.760134,0.011381,274905495200.000000,1697509370.527896,40080.960820
R852:40080.775024,0.117452,274905495200.000000,1697509370.539307,40081.078306
R853:40080.806132,0.037725,274905495200.000000,1697509370.656815,40081.116083
R854:40080.807896,0.021331,274905495200.000000,1697509370.694570,40081.137448
R855:40080.821918,0.030548,274905495200.000000,1697509370.715940,40081.168038
R856:40080.856247,0.028648,274905495200.000000,1697509370.746534,40081.196725
R857:40080.871821,0.091588,274905495200.000000,1697509370.775211,40081.288343
R858:40080.924336,0.044323,274905495200.000000,1697509370.866842,40081.332711
R859:40080.975558,0.047847,274905495200.000000,1697509370.911200,40081.380611
R860:40080.995032,0.001934,274905495200.000000,1697509370.959133,40081.382609
R861:40080.997024,0.007110,274905495200.000000,1697509370.961098,40081.389749
R862:40081.031480,0.004852,274905495200.000000,1697509370.968237,40081.394630
R863:40081.179760,0.131351,274905495200.000000,1697509370.973111,40081.526014
R864:40081.236573,0.271541,274905495200.000000,1697509371.104521,40081.797615
R865:40081.338775,0.108591,274905495200.000000,1697509371.376121,40081.906266
R866:40081.472392,0.007786,274905495200.000000,1697509371.484775,40081.914104
R867:40081.489097,0.058165,274905495200.000000,1697509371.492593,40081.972311
R868:40081.494332,0.006405,274905495200.000000,1697509371.550802,40081.978749
R869:40081.497131,0.015836,274905495200.000000,1697509371.557237,40081.994613
R870:40081.510773,0.056671,274905495200.000000,1697509371.573097,40082.051310
R871:40081.545809,0.062142,274905495200.000000,1697509371.629797,40082.113486
R872:40081.618296,0.020755,274905495200.000000,1697509371.691976,40082.134273
R873:40081.625070,0.062983,274905495200.000000,1697509371.712758,40082.197284
R874:40081.669627,0.093739,274905495200.000000,1697509371.775774,40082.291057
R875:40081.815552,0.164354,274905495200.000000,1697509371.869553,40082.455453
R877:40081.957978,0.084423,274905495200.000000,1697509372.033972,40082.539940
R878:40081.963566,0.066459,274905495200.000000,1697509372.118745,40082.606749
R879:40082.084595,0.065057,274905495200.000000,1697509372.185238,40082.671838
R880:40082.160096,0.052862,274905495200.000000,1697509372.250325,40082.724744
R881:40082.233056,0.231088,274905495200.000000,1697509372.303337,40082.955973
R882:40082.285949,0.060771,274905495200.000000,X900:7509372.534474,40083.016797
R884,R885,R886,R887,R888,R890,R893,R895,R899]
R883:40082.374512,0.093387,274905495200.000000,1697509372.595409,40083.110339
R884:40082.437461,0.112694,274905495200.000000,1697509372.688829,40083.223070
R885:40082.533911,0.017208,274905495200.000000,1697509372.801567,40083.240318
R886:40082.540846,0.093421,274905495200.000000,1697509372.818808,40083.333785
R887:40082.588155,0.058125,274905495200.000000,1697509372.912302,40083.391975
R888:40082.588316,0.040363,274905495200.000000,1697509372.970486,40083.432394
R890:40082.628483,0.066538,274905495200.000000,1697509373.010889,40083.498969
R893:40082.703324,0.026953,274905495200.000000,1697509373.077473,40083.525967
R895:40082.840693,0.050675,X274905495200.000000,916:1697509373.104453,40083.557465,40083.576680
R899:40082.976737,0.016799,274905495200.000000,1697509373.155182,40083.593522
R901:40082.997423,0.074144,274905495200.000000,1697509373.172008,40083.667702
R906:40083.121711,0.032188,274905495200.000000,1697509373.246203,40083.699934
R908:40083.267515,0.125661,274905495200.000000,1697509373.278424,40083.825631
R909:40083.325157,0.040107,274905495200.000000,1697509373.404119,40083.865772
R910:40083.369093,0.058677,274905495200.000000,1697509373.444261,40083.924491
R911:40083.448915,0.014916,274905495200.000000,1697509373.502996,40083.939456
R912:40083.460552,0.084615,274905495200.000000,1697509373.517948,40084.024107
R914:40083.538137,0.058330,274905495200.000000,1697509373.602602,40084.082479
R915:40083.545326,0.019340,274905495200.000000,1697509373.660975,40084.101854
R917:40083.717280,0.002269,274905495200.000000,1697509373.680339,40084.104148
R918:40083.722788,0.040383,274905495200.000000,1697509373.682632,40084.144557
R919:40083.746894,0.033172,274905495200.000000,1697509373.723373,40084.178093
R920:40083.769197,0.065374,274905495200.000000,1697509373.756589,40084.243509
R925:40083.900380,0.036536,274905495200.000000,1697509373.821994,40084.280075
R926:40083.928901,0.044581,274905495200.000000,1697509373.858564,40084.324698
R927:40083.955850,0.089507,274905495200.000000,1697509373.903187,40084.414236
R928:40084.039080,0.019791,274905495200.000000,1697509373.992726,40084.434058
R929:40084.068028,0.037407,274905495200.000000,1697509374.012554,40084.471507
R930:40084.143704,0.140569,274905495200.000000,1697509374.049998,40084.612113
R931:40084.144592,0.159827,274905495200.000000,1697509374.190613,40084.771981
R932:40084.249103,0.141775,274905495200.000000,1697509374.350477,40084.913805
R933:40084.318379,0.003325,274905495200.000000,1697509374.492306,40084.917181
R934:40084.318595,0.020315,274905495200.000000,1697509374.495674,40084.937532
R935:40084.356616,0.122297,274905495200.000000,1697509374.516020,40085.059871
R936:40084.400903,0.041945,274905495200.000000,1697509374.638377,40085.101867
R937:40084.404571,0.015570,274905495200.000000,1697509374.680360,40085.117475
R938:40084.553039,0.004057,274905495200.000000,1697509374.695964,40085.121561
R939:40084.581921,0.008798,274905495200.000000,1697509374.700045,40085.130383
R940:40084.588862,0.036552,274905495200.000000,1697509374.708865,40085.166960
R941:40084.670832,0.008438,274905495200.000000,1697509374.745443,40085.175421
R944:40084.987953,0.065864,274905495200.000000,1697509374.753902,40085.241321
R945:40085.072876,0.080092,274905495200.000000,1697509374.819820,40085.321455
R946:40085.075250,0.109821,274905495200.000000,1697509374.899945,40085.431313
R947:40085.137209,0.024269,274905495200.000000,1697509375.009811,40085.455623
R948:40085.215963,0.071571,274905495200.000000,1697509375.034111,40085.527264
R949:40085.314469,0.019691,274905495200.000000,1697509375.105768,40085.547014
R950:40085.347590,0.314409,274905495200.000000,1697509375.125542,40085.861505
R951:40085.353158,0.008618,274905495200.000000,1697509375.440008,40085.870169
R952:40085.368337,0.009301,274905495200.000000,1697509375.448658,40085.879503
R953:40085.414732,0.177105,274905495200.000000,1697509375.457991,40086.056644
R954:40085.445594,0.039172,274905495200.000000,1697509375.635142,40086.095858
R955:40085.461437,0.000956,274905495200.000000,1697509375.674353,40086.096849
R956:40085.469369,0.083616,274905495200.000000,1697509375.675334,40086.180503
R957:40085.472921,0.009339,274905495200.000000,1697509375.759034,40086.189914
R958:40085.483570,0.008871,274905495200.000000,1697509375.768708,40086.199124
R960:40085.565122,0.064762,274905495200.000000,1697509375.777610,40086.263917
R961:40085.690218,0.041819,274905495200.000000,1697509375.842410,40086.305771
R964:40086.016539,0.025554,274905495200.000000,1697509375.884258,40086.331364
R965:40086.042101,0.031123,274905495200.000000,1697509375.909864,40086.362540
R966:40086.123913,0.000476,274905495200.000000,1697509375.941033,40086.363059
R967:40086.152175,0.166558,274905495200.000000,1697509375.941552,40086.529661
R968:40086.206215,0.002438,274905495200.000000,1697509376.108164,40086.532143
R969:40086.217227,0.027835,274905495200.000000,1697509376.110626,40086.560010
R970:40086.369366,0.003505,274905495200.000000,1697509376.138495,40086.563539
R971:40086.419043,0.052851,274905495200.000000,1697509376.142020,40086.616420
R972:40086.451879,0.048387,274905495200.000000,1697509376.194911,40086.664849
R973:40086.569643,0.008022,274905495200.000000,1697509376.243356,40086.672926
R974:40086.665848,0.035441,274905495200.000000,1697509376.251412,40086.708399
R975:40086.750668,0.056558,274905495200.000000,1697509376.329189,40086.807302
R976:40086.763078,0.002537,274905495200.000000,1697509376.385819,40086.809897
R977:40086.777902,0.094495,274905495200.000000,1697509376.388382,40086.904424
R978:40086.793464,0.010867,274905495200.000000,1697509376.482932,40086.915342
R979:40086.852924,0.001284,274905495200.000000,1697509376.493823,40086.916647
R980:40086.872290,0.003338,274905495200.000000,1697509376.495127,40086.920010
R981:40086.922584,0.253950,274905495200.000000,1697509376.501098,40087.176599
R982:40086.959885,0.005851,274905495200.000000,1697509376.755136,40087.182529
R983:40086.964188,0.014603,274905495200.000000,1697509376.761016,40087.197160
R984:40087.140368,0.111895,274905495200.000000,1697509376.775647,40087.309099
R985:40087.149970,0.069069,274905495200.000000,1697509376.887605,40087.378228
R986:40087.213333,0.006735,274905495200.000000,1697509376.956728,40087.385014
R987:40087.393630,0.091911,274905495200.000000,1697509376.972160,40087.485630
R988:40087.422160,0.012691,274905495200.000000,1697509377.064127,40087.498366
R989:40087.498327,0.037614,274905495200.000000,1697509377.076847,40087.536010
R990:40087.749592,0.010459,274905495200.000000,1697509377.328170,40087.760186
R991:40087.822773,0.168897,274905495200.000000,1697509377.401293,40087.991747
R992:40087.835633,0.029902,274905495200.000000,1697509377.570238,40088.021693
R993:40087.850771,0.112749,274905495200.000000,1697509377.600199,40088.134493
R994:40087.944479,0.005758,274905495200.000000,1697509377.712986,40088.140290
R995:40088.002133,0.013784,274905495200.000000,1697509377.718782,40088.154116
R996:40088.142826,0.026315,274905495200.000000,1697509377.732598,40088.180465
R997:40088.153426,0.014213,274905495200.000000,1697509377.758953,40088.194711
R998:40088.168302,0.010705,274905495200.000000,1697509377.773203,40088.205448
R999:40088.209055,0.056607,274905495200.000000,1697509377.787570,40088.265729
R1000:40088.247673,0.009977,274905495200.000000,1697509377.844260,40088.275780
R1001:40088.252693,0.002410,274905495200.000000,1697509377.854266,40088.278216
R1002:40088.283586,0.087927,274905495200.000000,1697509377.862177,40088.371654
R1003:40088.303980,0.002722,274905495200.000000,1697509377.950143,40088.374404
R1004:40088.425632,0.104819,274905495200.000000,1697509378.004163,40088.530532
R1005:40088.428626,0.076579,274905495200.000000,1697509378.109061,40088.607189
R1006:40088.477083,0.077495,274905495200.000000,1697509378.185684,40088.684734
R1007:40088.480906,0.018126,274905495200.000000,1697509378.263230,40088.702913
R1008:40088.557879,0.041561,274905495200.000000,1697509378.281414,40088.744523
R1009:40088.573014,0.107407,274905495200.000000,1697509378.323016,40088.851971
R1010:40088.585393,0.006373,274905495200.000000,1697509378.430497,40088.858411
R1011:40088.647595,0.093749,274905495200.000000,1697509378.436894,40088.952193
R1012:40088.655012,0.022232,274905495200.000000,1697509378.530694,40088.974469
R1013:40088.696847,0.002487,274905495200.000000,1697509378.552957,40088.976984
R1014:40088.702357,0.045166,274905495200.000000,1697509378.555474,40089.022185
R1015:40088.746943,0.050769,274905495200.000000,1697509378.600678,40089.072995
R1016:40088.818943,0.008280,274905495200.000000,1697509378.651489,40089.081315
R1017:40088.902012,0.004309,274905495200.000000,1697509378.659799,40089.085649
R1018:40088.966177,0.042521,274905495200.000000,1697509378.664133,40089.128196
R1019:40089.184431,0.001636,274905495200.000000,1697509378.762940,40089.186126
R1020:40089.192550,0.063155,274905495200.000000,1697509378.771053,40089.255756
R1021:40089.225772,0.036254,274905495200.000000,1697509378.834242,40089.292036
R1022:40089.319835,0.041699,274905495200.000000,1697509378.898343,40089.361586
R1023:40089.358914,0.067895,274905495200.000000,1697509378.940072,40089.429510
R1024:40089.454132,0.000959,274905495200.000000,1697509379.032632,40089.455134
R1025:40089.461895,0.081338,274905495200.000000,1697509379.040423,40089.543310
R1026:40089.516581,0.069382,274905495200.000000,1697509379.121804,40089.612735
R1027:40089.524902,0.055065,274905495200.000000,1697509379.191225,40089.667833
R1028:40089.583262,0.068158,274905495200.000000,1697509379.246326,40089.736031
R1029:40089.589724,0.054083,274905495200.000000,1697509379.314542,40089.790178
R1030:40089.659690,0.029195,274905495200.000000,1697509379.368669,40089.819420
R1031:40089.682704,0.006085,274905495200.000000,1697509379.397912,40089.825544
R1032:40089.702452,0.205211,274905495200.000000,1697509379.404035,40090.030804
R1033:40089.752674,0.042807,274905495200.000000,1697509379.609314,40090.073663
R1034:40089.764902,0.020226,274905495200.000000,1697509379.652151,40090.093921
R1035:40089.810072,0.000307,274905495200.000000,1697509379.672406,40090.094255
R1036:40089.862040,0.027528,274905495200.000000,1697509379.672737,40090.121819
R1037:40089.864925,0.040472,274905495200.000000,1697509379.700320,40090.162337
R1038:40089.905931,0.020899,274905495200.000000,1697509379.740825,40090.183278
R1039:40090.156806,0.006348,274905495200.000000,1697509379.761779,40090.189673
R1040:40090.176474,0.128714,274905495200.000000,1697509379.768169,40090.318438
R1041:40090.201353,0.034585,274905495200.000000,1697509379.896936,40090.353067
R1042:40090.343582,0.042518,274905495200.000000,1697509379.931551,40090.395616
R1043:40090.405898,0.076488,274905495200.000000,1697509379.984405,40090.482444
R1044:40090.416069,0.107248,274905495200.000000,1697509380.060953,40090.589746
R1045:40090.437253,0.053328,274905495200.000000,1697509380.168574,40090.643458
R1046:40090.469930,0.067949,274905495200.000000,1697509380.221952,40090.711448
R1047:40090.491821,0.126345,274905495200.000000,1697509380.289942,40090.837839
R1048:40090.573596,0.171431,274905495200.000000,1697509380.416340,40091.009320
R1049:40090.645667,0.016622,274905495200.000000,1697509380.587817,40091.025987
R1050:40090.683718,0.005417,274905495200.000000,1697509380.604489,40091.031448
R1051:40090.703572,0.021555,274905495200.000000,1697509380.609937,40091.053038
R1052:40090.722545,0.083245,274905495200.000000,1697509380.631524,40091.136316
R1053:40090.764046,0.036193,274905495200.000000,1697509380.714965,40091.172548
R1054:40090.894902,0.011332,274905495200.000000,1697509380.751191,40091.183912
R1055:40090.904109,0.035977,274905495200.000000,1697509380.762556,40091.219922
R1056:40090.960026,0.040710,274905495200.000000,1697509380.798563,40091.260666
R1057:40090.967575,0.080649,274905495200.000000,1697509380.839309,40091.341350
R1058:40090.968288,0.009870,274905495200.000000,1697509380.920001,40091.351260
R1060:40091.024802,0.001446,274905495200.000000,1697509380.929899,40091.352734
R1061:40091.028393,0.024492,274905495200.000000,1697509380.931373,40091.377264
R1062:40091.034419,0.103116,274905495200.000000,1697509380.955913,40091.480442
R1063:40091.116478,0.034473,274905495200.000000,1697509381.059115,40091.514993
R1064:40091.136914,0.081142,274905495200.000000,1697509381.093656,40091.596191
R1065:40091.238888,0.007581,274905495200.000000,1697509381.174844,40091.603815
R1066:40091.323296,0.003626,274905495200.000000,1697509381.182456,40091.607471
R1067:40091.454319,0.028230,274905495200.000000,1697509381.186108,40091.635727
R1068:40091.491876,0.025208,274905495200.000000,1697509381.214366,40091.660962
R1069:40091.610062,0.001686,274905495200.000000,1697509381.239598,40091.662670
R1070:40091.772801,0.043479,274905495200.000000,1697509381.351540,40091.816436
R1071:40091.823582,0.064614,274905495200.000000,1697509381.402273,40091.888286
R1072:40091.867508,0.040876,274905495200.000000,1697509381.466943,40091.929212
R1073:40091.875778,0.015572,274905495200.000000,1697509381.507857,40091.944820
R1074:40091.917293,0.005837,274905495200.000000,1697509381.523453,40091.950677
R1075:40091.991648,0.080391,274905495200.000000,1697509381.570309,40092.072093
R1076:40092.061261,0.084823,274905495200.000000,1697509381.650747,40092.156962
R1077:40092.069576,0.120543,274905495200.000000,1697509381.735607,40092.277545
R1078:40092.081101,0.034092,274905495200.000000,1697509381.856209,40092.311694
R1079:40092.146110,0.037742,274905495200.000000,1697509381.890356,40092.349488
R1080:40092.175297,0.010499,274905495200.000000,1697509381.928128,40092.360014
R1081:40092.194902,0.011303,274905495200.000000,1697509381.939047,40092.371737
R1082:40092.256614,0.008807,274905495200.000000,1697509381.950373,40092.380567
R1083:40092.273328,0.007546,274905495200.000000,1697509381.959205,40092.388138
R1084:40092.329152,0.043406,274905495200.000000,1697509381.966772,40092.431572
R1085:40092.374469,0.008495,274905495200.000000,1697509382.010214,40092.440102
R1086:40092.385083,0.063541,274905495200.000000,1697509382.018741,40092.503682
R1087:40092.394869,0.017763,274905495200.000000,1697509382.082327,40092.521481
R1088:40092.513440,0.026185,274905495200.000000,1697509382.100124,40092.547703
R1089:40092.531558,0.000780,274905495200.000000,1697509382.126343,40092.548511
R1090:40092.578036,0.016484,274905495200.000000,1697509382.156706,40092.594579
R1091:40092.618602,0.053434,274905495200.000000,1697509382.197266,40092.672097
R1092:40092.712422,0.000106,274905495200.000000,1697509382.291095,40092.712593
R1093:40092.718155,0.077330,274905495200.000000,1697509382.296812,40092.795535
R1094:40092.764652,0.184876,274905495200.000000,1697509382.374176,40092.980442
R1095:40092.802785,0.078851,274905495200.000000,1697509382.559084,40093.059326
R1096:40092.823985,0.219290,274905495200.000000,1697509382.637967,40093.278657
R1097:40092.833994,0.027579,274905495200.000000,1697509382.857318,40093.306290
R1098:40093.137224,0.049641,274905495200.000000,1697509382.884929,40093.355964
R1099:40093.146228,0.061298,274905495200.000000,1697509382.934613,40093.417306
R1100:40093.192379,0.066831,274905495200.000000,1697509382.995973,40093.484200
R1101:40093.205491,0.023170,274905495200.000000,1697509383.062849,40093.507412
R1102:40093.315853,0.068205,274905495200.000000,1697509383.086051,40093.575657
R1103:40093.349776,0.066315,274905495200.000000,1697509383.154300,40093.642015
R1104:40093.411374,0.013491,274905495200.000000,1697509383.220670,40093.655555
R1105:40093.420565,0.055421,274905495200.000000,1697509383.234203,40093.711016
R1106:40093.497637,0.041642,274905495200.000000,1697509383.289680,40093.752720
R1107:40093.538138,0.047707,274905495200.000000,1697509383.331372,40093.800486
R1108:40093.560113,0.111867,274905495200.000000,1697509383.379173,40093.912442
R1109:40093.606675,0.003293,274905495200.000000,1697509383.491110,40093.915795
R1110:40093.635243,0.063440,274905495200.000000,1697509383.494435,40093.979271
R1111:40093.747979,0.001683,274905495200.000000,1697509383.557937,40093.981007
R1112:40093.856156,0.095825,274905495200.000000,1697509383.559644,40094.076884
R1113:40093.924283,0.096696,274905495200.000000,1697509383.655558,40094.173656
R1114:40093.958245,0.001066,274905495200.000000,1697509383.752328,40094.174786
R1115:40093.994862,0.058896,274905495200.000000,1697509383.753428,40094.233733
R1116:40094.040744,0.027645,274905495200.000000,1697509383.812390,40094.261437
R1117:40094.119699,0.012106,274905495200.000000,1697509383.840081,40094.273581
R1118:40094.123354,0.065991,274905495200.000000,1697509383.852221,40094.339611
R1119:40094.133660,0.019369,274905495200.000000,1697509383.918253,40094.359010
R1120:40094.299642,0.060133,274905495200.000000,1697509383.937650,40094.419198
R1121:40094.493222,0.033340,274905495200.000000,1697509384.071902,40094.526646
R1122:40094.755542,0.019103,274905495200.000000,1697509384.334323,40094.774837
R1123:40094.772685,0.089218,274905495200.000000,1697509384.353505,40094.864125
R1124:40094.778654,0.034998,274905495200.000000,1697509384.442797,40094.899183
R1125:40094.791823,0.004130,274905495200.000000,1697509384.477819,40094.903336
R1126:40094.917490,0.069912,274905495200.000000,1697509384.496160,40094.987473
R1127:40094.931496,0.131975,274905495200.000000,1697509384.566128,40095.119501
R1128:40094.938153,0.042132,274905495200.000000,1697509384.698151,40095.161672
R1129:40094.989900,0.004617,274905495200.000000,1697509384.740314,40095.166323
R1130:40095.075080,0.021230,274905495200.000000,1697509384.744986,40095.187609
R1131:40095.124716,0.021453,274905495200.000000,1697509384.766261,40095.209117
R1132:40095.208944,0.092649,274905495200.000000,1697509384.787765,40095.301811
R1133:40095.290797,0.140497,274905495200.000000,1697509384.880470,40095.442372
R1134:40095.336932,0.036025,274905495200.000000,1697509385.021020,40095.478439
R1135:40095.384636,0.039412,274905495200.000000,1697509385.057079,40095.517896
R1136:40095.401465,0.014521,274905495200.000000,1697509385.096559,40095.532471
R1137:40095.414816,0.032494,274905495200.000000,1697509385.111113,40095.564994
R1138:40095.416641,0.007165,274905495200.000000,1697509385.143641,40095.572193
R1139:40095.463506,0.075799,274905495200.000000,1697509385.150828,40095.648024
R1140:40095.484153,0.011522,274905495200.000000,1697509385.226672,40095.659585
R1141:40095.540466,0.097996,274905495200.000000,1697509385.238229,40095.757620
R1142:40095.649617,0.178882,274905495200.000000,1697509385.336267,40095.936550
R1143:40095.826813,0.041578,274905495200.000000,1697509385.515227,40095.978204
R1144:40095.912966,0.042403,274905495200.000000,1697509385.556853,40096.020656
R1145:40095.956315,0.007078,274905495200.000000,1697509385.599318,40096.027788
R1146:40096.015126,0.028380,274905495200.000000,1697509385.606429,40096.056200
R1147:40096.153933,0.058302,274905495200.000000,1697509385.732721,40096.212421
R1148:40096.190407,0.002292,274905495200.000000,1697509385.791099,40096.214781
R1149:40096.208406,0.095660,274905495200.000000,1697509385.793421,40096.310475
R1150:40096.263418,0.109981,274905495200.000000,1697509385.889138,40096.420513
R1151:40096.308860,0.073785,274905495200.000000,1697509385.999179,40096.494372
R1152:40096.337074,0.028084,274905495200.000000,1697509386.073050,40096.522523
R1153:40096.345561,0.062033,274905495200.000000,1697509386.101164,40096.584592
R1154:40096.361507,0.040964,274905495200.000000,1697509386.163249,40096.625603
R1155:40096.407546,0.011168,274905495200.000000,1697509386.204246,40096.636802
R1156:40096.445127,0.021609,274905495200.000000,1697509386.215438,40096.658434
R1157:40096.525624,0.064338,274905495200.000000,1697509386.237070,40096.722811
R1158:40096.529058,0.093876,274905495200.000000,1697509386.301476,40096.816762
R1159:40096.550749,0.099918,274905495200.000000,1697509386.395421,40096.916734
R1160:40096.569668,0.141765,274905495200.000000,1697509386.495384,40097.058546
R1161:40096.599837,0.020511,274905495200.000000,1697509386.637203,40097.079107
R1162:40096.913133,0.032440,274905495200.000000,1697509386.658170,40097.111998
R1163:40096.939235,0.052599,274905495200.000000,1697509386.690649,40097.164649
R1164:40096.940660,0.052935,274905495200.000000,1697509386.743303,40097.217629
R1165:40096.981695,0.004191,274905495200.000000,1697509386.796280,40097.221862
R1166:40097.020578,0.115579,274905495200.000000,1697509386.800503,40097.337477
R1167:40097.064014,0.057514,274905495200.000000,1697509386.916131,40097.395037
R1168:40097.170120,0.005327,274905495200.000000,1697509386.973680,40097.400394
R1169:40097.192463,0.112173,274905495200.000000,1697509386.979031,40097.512599
R1170:40097.220330,0.108348,274905495200.000000,1697509387.091257,40097.621007
R1171:40097.280342,0.027701,274905495200.000000,1697509387.199666,40097.648758
R1172:40097.285868,0.008325,274905495200.000000,1697509387.227408,40097.657119
R1173:40097.300873,0.040973,274905495200.000000,1697509387.235759,40097.698124
R1174:40097.309863,0.028783,274905495200.000000,1697509387.276767,40097.726944
R1175:40097.309895,0.027167,274905495200.000000,1697509387.305588,40097.754144
R1176:40097.340541,0.027255,274905495200.000000,1697509387.332784,40097.781439
R1177:40097.367033,0.069995,274905495200.000000,1697509387.360094,40097.851484
R1178:40097.445348,0.075842,274905495200.000000,1697509387.430149,40097.927388
R1179:40097.571979,0.027207,274905495200.000000,1697509387.506046,40097.954641
R1180:40097.600797,0.118911,274905495200.000000,1697509387.533278,40098.073583
R1181:40097.632420,0.186348,274905495200.000000,1697509387.652239,40098.259977
R1182:40097.670961,0.021682,274905495200.000000,1697509387.838625,40098.281699
R1183:40097.762730,0.007473,274905495200.000000,1697509387.860351,40098.289216
R1184:40097.822604,0.002757,274905495200.000000,1697509387.867860,40098.292007
R1185:40097.856145,0.006007,274905495200.000000,1697509387.870645,40098.298039
R1186:40097.858013,0.006780,274905495200.000000,1697509387.876676,40098.304843
R1187:40098.013520,0.009649,274905495200.000000,1697509387.883479,40098.314515
R1188:40098.056516,0.058200,274905495200.000000,1697509387.893151,40098.372744
R1189:40098.074814,0.016466,274905495200.000000,1697509387.951384,40098.389241
R1190:40098.148595,0.008635,274905495200.000000,1697509387.967880,40098.397904
R1191:40098.156073,0.035099,274905495200.000000,1697509387.976542,40098.433037
R1193:40098.271016,0.032348,274905495200.000000,1697509388.011689,40098.465427
R1194:40098.287605,0.054223,274905495200.000000,1697509388.044062,40098.519679
R1195:40098.302586,0.055397,274905495200.000000,1697509388.098635,40098.575426
R1196:40098.428368,0.025217,274905495200.000000,1697509388.154068,40098.600671
R1197:40098.475180,0.023691,274905495200.000000,1697509388.179305,40098.624383
R1198:40098.532870,0.018198,274905495200.000000,1697509388.203019,40098.642604
R1199:40098.609452,0.011210,274905495200.000000,1697509388.221239,40098.653836
R1200:40098.649821,0.039808,274905495200.000000,1697509388.232470,40098.693665
R1201:40098.674531,0.017680,274905495200.000000,1697509388.272303,40098.711370
R1202:40098.695504,0.095738,274905495200.000000,1697509388.290003,40098.807137
R1203:40098.758099,0.156108,274905495200.000000,1697509388.385793,40098.963296
R1204:40098.793749,0.011671,274905495200.000000,1697509388.541955,40098.975016
R1205:40098.836962,0.054804,274905495200.000000,1697509388.553657,40099.029854
R1206:40098.851996,0.137690,274905495200.000000,1697509388.608504,40099.167584
R1207:40098.877394,0.145577,274905495200.000000,1697509388.746228,40099.313194
R1208:40098.887782,0.027931,274905495200.000000,1697509388.891838,40099.341157
